13580 Wise
1269 Arda
1855 Dark_Lord
2392 First_Age
2145 Elves
1997 Dwarves
35108 MEN
3990 Morgoth
1001 War_of_Wrath
1461 Beleriand
3990 Morgoth
4846 Valar
4437 Second_Age
2048 Edain
4146 Númenor
4426 Sauron
5830 Westlands
4361 Rings_of_Power
17351 Changing_of_the_World
1038 War_of_the_Last_Alliance
4426 Sauron
4690 Third_Age
2296 Realms_in_Exile
4344 War_of_the_Ring
13347 White_Ship
3971 Mithlond
2449 Fourth_Age
3462 Hobbits
13134 Dominion_of_Men
19640 Chaining_of_Melkor
7357 Ages_of_the_Children_of_Ilúvatar
