1090 Tar-Aldarion
3620 King_of_Númenor
4149 Sceptre_of_Númenor
2130 Elros
2492 Noldor
2145 Elves
2048 Edain
4488 Silmariën
1176 Andúnië
2730 Gondor
1304 Arnor
1273 Tar-Elendil
3922 Tar-Meneldur
4061 Narsil
1423 Ring_of_Barahir
2730 Gondor
1304 Arnor
2449 Fourth_Age
1214 Sceptre_of_Annúminas
2095 Star_of_Elendil
1304 Arnor
1163 Tar-Ancalimë
4398 Ruling_Queens_of_Númenor
1787 Council_of_the_Sceptre
1941 Downfall_of_Númenor
1304 Arnor
2730 Gondor
996 Middle-earth
3639 Kings_of_Arnor
2733 Kings_of_Gondor
1159 Anárion
3919 Meneldil
1487 Berúthiel
1319 Arvedui
1316 Arthedain
2386 Fíriel
4190 Ondoher
4251 Pelendur
2021 Eärnil_II
2423 Aragorn
3620 King_of_Númenor
