4291 Quenya
21285 Vanyarin
1104 Aman
1079 Ainur
3531 Ilúvatar
2489 Melkor
1078 Ainulindalë
3531 Ilúvatar
2008 Eä
2008 Eä
2489 Melkor
3848 Maiar
1727 Children_of_Ilúvatar
2145 Elves
35108 MEN
2703 Gods
1727 Children_of_Ilúvatar
2076 Eldar
3867 Manwë
4808 Ulmo
1345 Aulë
4216 Oromë
20116 Mandos
3559 Irmo
4765 Tulkas
4858 Varda
4886 Yavanna
4090 Nienna
2276 Estë
4839 Vairë
4857 Vána
4083 Nessa
1259 Aratar
4496 Sindarin
3559 Irmo
20116 Mandos
2344 Fëanturi
4496 Sindarin
35108 MEN
1997 Dwarves
2488 Rohirrim
1471 Béma
2008 Eä
3848 Maiar
2008 Eä
1354 Awakening_of_the_Elves
4788 Two_Lamps
1099 Almaren
1286 Spring_of_Arda
1104 Aman
4853 Valinor
4852 Valimar
3845 Máhanaxar
19385 War_for_Sake_of_the_Elves
4837 Utumno
19640 Chaining_of_Melkor
4808 Ulmo
2076 Eldar
1656 Calaquendi
13139 Light_of_Valinor
4824 Ungoliant
13139 Light_of_Valinor
1862 Darkening_of_Valinor
2338 Fëanor
4490 Silmarils
2492 Noldor
996 Middle-earth
4580 Sun
3977 Moon
38444 Nurtalë_Valinóreva
4808 Ulmo
4775 Turgon
2346 Finrod
4771 Tuor
2725 Gondolin
2392 First_Age
21306 Eärendil
18892 Host_of_the_Valar
1108 Amanyar
1461 Beleriand
1001 War_of_Wrath
4001 Moriquendi
2048 Edain
2105 Elenna
1277 Númenóreans
1404 Ban_of_the_Valar
13124 Immortality
1328 Tar-Atanamir
4146 Númenor
4426 Sauron
1311 Ar-Pharazôn
2760 Great_Armament
4146 Númenor
4565 Straight_Road
4690 Third_Age
4451 Shadow
4978 Wizards
4344 War_of_the_Ring
1011 Dagor_Dagorath
1080 Music_of_the_Ainur
8193 Vala
31327 BAL
4283 Primitive_Quendian
43872 Valanya
4844 Valandur
12787 Tengwa
4496 Sindarin
1394 Balan
43872 Valanya
1212 Valacirca
1057 Ælfwine
21113 Gothmog
7982 Qenya
4845 Valaquenta
