3462 Hobbits
4471 The_Shire
4146 Númenor
996 Middle-earth
1277 Númenóreans
4437 Second_Age
2730 Gondor
2740 Gondorians
4690 Third_Age
2261 Eriador
2805 Greenway
1595 Bree-hobbits
40078 Smoking
1589 Bree
35108 MEN
1997 Dwarves
4978 Wizards
4471 The_Shire
3480 Tobold_Hornblower
3755 Longbottom
4472 Southfarthing
3756 Longbottom_Leaf
3477 Old_Toby
4530 Southern_Star
17792 Southlinch
4978 Wizards
2585 Gandalf
4425 Saruman
3567 Isengard
1578 Meriadoc_Brandybuck
2494 Peregrin_Took
4459 Sharkey
4344 War_of_the_Ring
1578 Meriadoc_Brandybuck
2978 Herblore_of_the_Shire
40078 Smoking
20877 Gondor_Sindarin
4496 Sindarin
4291 Quenya
21386 GALA
