1997 Dwarves
4122 Nogrod
2392 First_Age
4786 Years_of_the_Trees
1998 Fathers_of_the_Dwarves
1912 Dolmed
7015 Broadbeams
7016 Firebeards
4122 Nogrod
1457 Belegost
1524 Blue_Mountains
2145 Elves
2579 Gamil_Zirak
2133 Thingol
1926 Doriath
4665 Telchar
2492 Noldor
4052 Nargothrond
3837 Union_of_Maedhros
3917 Menegroth
2133 Thingol
1926 Doriath
8509 Silmaril
1458 Dwarves_of_Belegost
4421 Sarn_Athrad
4495 Sindar
18362 Battle_of_the_Thousand_Caves
20442 Beren
2147 Green-elves
2204 Ents
12495 Battle_of_Sarn_Athrad
4122 Nogrod
1001 War_of_Wrath
4846 Valar
2392 First_Age
3609 Moria
1458 Dwarves_of_Belegost
