4496 Sindarin
1740 Cirith_Ungol
2233 Ephel_Dúath
3983 Mordor
1378 Frodo_Baggins
4203 Orcs
2577 Samwise_Gamgee
2748 Plateau_of_Gorgoroth
2730 Gondor
1419 Siege_of_Barad-dûr
3587 Ithilien
4426 Sauron
2776 Great_Plague
1991 Durthang
4660 Towers_of_the_Teeth
3982 Morannon
4344 War_of_the_Ring
18294 13_March
4456 Shagrat
33268 Under-way
32445 Undergate
2745 Gorbag
4465 Shelob
18296 14_March
4787 Two_Watchers
2541 Phial_of_Galadriel
3974 Mithril
3945 Minas_Morgul
2745 Gorbag
1415 Barad-dûr
19216 Snaga_(orc_of_Mordor)
4194 The_One_Ring
4465 Shelob
4553 Sting
