4289 Quendi
1727 Children_of_Ilúvatar
2396 Firstborn
35108 MEN
1997 Dwarves
4858 Varda
4851 Valier
7418 Stars
1802 Cuiviénen
4289 Quendi
3990 Morgoth
4203 Orcs
4216 Oromë
4846 Valar
1104 Aman
4853 Valinor
3531 Ilúvatar
3867 Manwë
16261 Siege_of_Utumno
20116 Mandos
3550 Ingwë
2378 Finwë
5293 Elwë
1351 Avari
996 Middle-earth
1455 Belegaer
4671 Teleri
3968 Misty_Mountains
1045 Anduin
3710 Lenwë
4043 Nandor
2492 Noldor
2490 Vanyar
4189 Olwë
1734 Círdan
4228 Ossë
4495 Sindar
3902 Melian
1926 Doriath
4728 Tirion
1102 Alqualondë
4855 Valmar
2338 Fëanor
4490 Silmarils
1461 Beleriand
2133 Thingol
4126 Return_of_the_Noldor
1006 Dagor-nuin-Giliath
1004 Dagor_Aglareb
1192 Angband
998 Siege_of_Angband
1005 Dagor_Bragollach
2372 Fingolfin
3427 High_King_of_the_Noldor
3836 Maedhros
1018 Nirnaeth_Arnoediad
3456 Hithlum
2725 Gondolin
10873 Fall_of_Gondolin
1926 Doriath
4495 Sindar
1997 Dwarves
4024 Mouths_of_Sirion
1395 Isle_of_Balar
21306 Eärendil
4771 Tuor
3526 Idril
4853 Valinor
996 Middle-earth
1001 War_of_Wrath
4875 Void
2254 Gil-galad
4426 Sauron
4437 Second_Age
4690 Third_Age
35108 MEN
1703 Celebrimbor
4361 Rings_of_Power
4711 Three_Rings
4194 The_One_Ring
1023 War_of_the_Elves_and_Sauron
1907 Dol_Amroth
2449 Fourth_Age
13134 Dominion_of_Men
5830 Westlands
3964 Mirkwood
3728 Lindon
4364 Rivendell
3823 Lothlórien
1324 Arwen
3531 Ilúvatar
15033 Elven_characteristics
15031 Elven_life_cycle
15032 Elven_customs
2492 Noldor
2490 Vanyar
4671 Teleri
4004 Mortals
10716 Fëar
2913 Halls_of_Mandos
4229 Ossiriand
3964 Mirkwood
3823 Lothlórien
4291 Quenya
4496 Sindarin
1743 Cirth
3599 Tengwar
4283 Primitive_Quendian
21394 Avarin
1761 Common_Eldarin
2076 Eldar
4291 Quenya
2492 Noldor
2490 Vanyar
1763 Common_Telerin
3725 Lindar
4672 Telerin
4671 Teleri
4822 Undying_Lands
4044 Nandorin
4043 Nandor
3964 Mirkwood
3823 Lothlórien
4496 Sindarin
4495 Sindar
12873 Doriathrin
1926 Doriath
14928 Falathrin
2305 Falas
4052 Nargothrond
14451 North_Sindarin
1938 Dorthonion
3456 Hithlum
20877 Gondor_Sindarin
2730 Gondor
2492 Noldor
30106 Fairies
2338 Fëanor
4775 Turgon
4521 Solosimpi
3832 Lúthien
4853 Valinor
