4142 Northmen
1944 Dragons
4510 Smaug
2236 Lonely_Mountain
1697 River_Running
2000 Dwarves_of_Erebor
4715 Thrór
3645 Kingdom_under_the_Mountain
4142 Northmen
1846 Lord_of_Dale
2666 Girion
4510 Smaug
1847 Men_of_Dale
2463 Front_Gate
1012 Battle_of_Five_Armies
1429 Bard
21837 Kingdom_of_Dale
3751 Long_Lake
2274 Lake-town
1431 Bardings
1564 Brand
2833 Glóin
1785 Council_of_Elrond
3983 Mordor
1843 Dáin_Ironfoot
3462 Hobbits
1493 Bilbo_Baggins
4194 The_One_Ring
4344 War_of_the_Ring
2030 Easterlings
18299 17_March
1008 Battle_of_Dale
4426 Sauron
1430 Bard_II
4699 Thorin_Stonehelm
2423 Aragorn
1697 River_Running
7017 Sack_of_Erebor
1493 Bilbo_Baggins
4695 Thorin_and_Company
2236 Lonely_Mountain
4510 Smaug
2274 Lake-town
1012 Battle_of_Five_Armies
3668 Lake-men
4203 Orcs
1997 Dwarves
2145 Elves
35108 MEN
