1037 War_of_the_Dwarves_and_Orcs
2763 Great_Gates
4045 Nanduhirion
4496 Sindarin
1896 Dimrill_Dale
4939 Westron
1357 Azog
4203 Orcs
3609 Moria
4715 Thrór
15256 Durin's_Folk
4048 Nár
1997 Dwarves
4706 Thráin
7016 Firebeards
7015 Broadbeams
1524 Blue_Mountains
3968 Misty_Mountains
2843 Gundabad
2459 Frerin
2467 Fundin
1400 Balin
4698 Thorin
4035 Náin_(son_of_Grór)
3561 Iron_Hills
1843 Dáin_Ironfoot
3628 King_under_the_Mountain
1843 Dáin_Ironfoot
1986 Durin's_Bane
1974 Dunland
2261 Eriador
2236 Lonely_Mountain
21854 Orcs_of_the_Misty_Mountains
4695 Thorin_and_Company
1012 Battle_of_Five_Armies
1400 Balin
2002 Balin's_Colony
3609 Moria
1400 Balin
4698 Thorin
1493 Bilbo_Baggins
1357 Azog
4510 Smaug
2000 Dwarves_of_Erebor
2236 Lonely_Mountain
4203 Orcs
1357 Azog
4715 Thrór
4048 Nár
4706 Thráin
1843 Dáin_Ironfoot
1992 Dwalin
1490 Bifur
