1269 Arda
13153 Seen
19900 Magic
3848 Maiar
2585 Gandalf
4853 Valinor
4228 Ossë
4845 Valaquenta
4846 Valar
4978 Wizards
2145 Elves
4853 Valinor
4194 The_One_Ring
3992 Morgul-knife
5199 Glorfindel
13139 Light_of_Valinor
1542 Tom_Bombadil
2913 Halls_of_Mandos
4975 Witch-king
5421 Barrow-wights
1436 Barrow-downs
4995 Wraiths
13154 Unseen
4068 Nazgûl
4426 Sauron
4361 Rings_of_Power
35108 MEN
4068 Nazgûl
13153 Seen
3992 Morgul-knife
1324 Arwen
4982 Wolves
4203 Orcs
4708 Thranduil
13139 Light_of_Valinor
