4303 Rangers_of_the_North
2261 Eriador
4471 The_Shire
4344 War_of_the_Ring
1721 Chieftains_of_the_Dúnedain
2423 Aragorn
2261 Eriador
2815 Grey_Company
2121 Elladan
2127 Elrohir
2128 Elrond
18239 5_March
18255 6_March
1910 Dol_Baran
1324 Arwen
1868 Paths_of_the_Dead
2663 Gimli
3706 Legolas
2423 Aragorn
4619 Tarlang's_Neck
4250 Pelargir
18297 15_March
4252 Pelennor_Fields
1020 Battle_of_the_Pelennor_Fields
5805 White_Tree_of_Gondor
2730 Gondor
2091 Elendil
4496 Sindarin
12325 Barad
1967 Dúnedain
4131 North_Downs
4422 Sarn_Ford
4068 Nazgûl
1305 Dúnedain_of_Arnor
4471 The_Shire
35228 Eradan_(video_game_character)
35273 Andriel
35274 Farin_(video_game_character)
1589 Bree
2423 Aragorn
18724 28_April
19029 7_July
