2145 Elves
4364 Rivendell
4364 Rivendell
19900 Magic
2128 Elrond
2121 Elladan
2127 Elrohir
2423 Aragorn
2585 Gandalf
2261 Eriador
4334 Rhovanion
4303 Rangers_of_the_North
2889 Halbarad
35228 Eradan_(video_game_character)
18271 Wandering_Companies
2654 Gildor
18899 Elostirion-stone
3728 Lindon
1589 Bree
2792 Andrath
4422 Sarn_Ford
35274 Farin_(video_game_character)
4975 Witch-king
31235 Agandaûr
4068 Nazgûl
35274 Farin_(video_game_character)
4975 Witch-king
31235 Agandaûr
21854 Orcs_of_the_Misty_Mountains
2437 Fornost
1589 Bree
2438 Fornost_Erain
2009 Eagles
2121 Elladan
2127 Elrohir
2128 Elrond
2128 Elrond
4203 Orcs
2437 Fornost
19900 Magic
4203 Orcs
4758 Trolls
38398 Tharzog
2757 Mount_Gram
4422 Sarn_Ford
4364 Rivendell
11524 Lord_of_the_Eagles
2850 Gwaihir
17965 31_January
19037 24_July
35228 Eradan_(video_game_character)
35274 Farin_(video_game_character)
