21306 Eärendil
2173 Elwing
1104 Aman
4846 Valar
1499 Birches
4095 Nimbrethil
1018 Nirnaeth_Arnoediad
18159 Fall_of_the_Falas
2492 Noldor
35108 MEN
4771 Tuor
3526 Idril
4846 Valar
1734 Círdan
4501 Sirion
4853 Valinor
996 Middle-earth
2338 Fëanor
8509 Silmaril
2725 Gondolin
1926 Doriath
3836 Maedhros
3839 Maglor
4808 Ulmo
1455 Belegaer
7060 Falathar
2256 Erellont
1818 Aerandir
4455 Shadowy_Seas
1001 War_of_Wrath
1461 Beleriand
1493 Bilbo_Baggins
3974 Mithril
10047 Gil-Estel
2015 Star_of_Eärendil
1001 War_of_Wrath
3990 Morgoth
1944 Dragons
1162 Ancalagon
4291 Quenya
10681 Winga
10679 Lótë
4496 Sindarin
4389 Rothinzil
1059 Adûnaic
