4690 Third_Age
4194 The_One_Ring
4426 Sauron
1855 Dark_Lord
3983 Mordor
996 Middle-earth
4437 Second_Age
19934 Free_peoples
2145 Elves
35108 MEN
13580 Wise
4425 Saruman
4222 Orthanc
4203 Orcs
4758 Trolls
2924 Haradrim
5521 East
2730 Gondor
1844 Dale
2236 Lonely_Mountain
2160 Elves_of_Mirkwood
3823 Lothlórien
1911 Dol_Guldur
15440 Quest_of_the_Ring
2585 Gandalf
4364 Rivendell
4215 Orodruin
3983 Mordor
1975 Dunlendings
4203 Orcs
4377 Rohan
1028 Battles_of_the_Fords_of_Isen
1038 War_of_the_Last_Alliance
4194 The_One_Ring
4846 Valar
3848 Maiar
4978 Wizards
996 Middle-earth
19934 Free_peoples
4975 Witch-king
1199 Angmar
1304 Arnor
3609 Moria
3944 Minas_Ithil
2730 Gondor
4070 Necromancer
1911 Dol_Guldur
4563 Stoors
2670 Gladden_River
2717 Gollum
2702 Goblin-town
3968 Misty_Mountains
4355 Ring_of_Thrór
2585 Gandalf
4510 Smaug
1944 Dragons
3645 Kingdom_under_the_Mountain
1844 Dale
2236 Lonely_Mountain
1199 Angmar
4698 Thorin
1493 Bilbo_Baggins
4471 The_Shire
1429 Bard
4194 The_One_Ring
2717 Gollum
3592 Ithryn_Luin
5521 East
51402 Quest_of_Erebor
1789 White_Council
3983 Mordor
1415 Barad-dûr
4068 Nazgûl
1789 White_Council
2030 Easterlings
3607 Khand
4337 Sea_of_Rhûn
2920 Harad
4471 The_Shire
2423 Aragorn
2153 Silvan_Elves
3964 Mirkwood
1843 Dáin_Ironfoot
3574 Scroll_of_Isildur
3947 Minas_Tirith
33474 Sauron's_attack_on_Osgiliath
4226 Osgiliath
18757 20_June
1884 Denethor
1555 Boromir
2324 Faramir
2145 Elves
3964 Mirkwood
2717 Gollum
4302 Rangers_of_Ithilien
3606 Khamûl
4471 The_Shire
1045 Anduin
4975 Witch-king
3567 Isengard
4425 Saruman
13580 Wise
4068 Nazgûl
3567 Isengard
18650 18_September
4377 Rohan
2826 Gríma
3956 Minhiriath
1589 Bree
18516 22_September
4422 Sarn_Ford
1967 Dúnedain
4303 Rangers_of_the_North
2423 Aragorn
2805 Greenway
1378 Frodo_Baggins
1626 Buckland
1496 Bill_Ferny
2698 Harry_Goatleaf
4364 Rivendell
1785 Council_of_Elrond
1791 Cracks_of_Doom
4010 Mount_Doom
2350 Fellowship_of_the_Ring
2350 Fellowship_of_the_Ring
11479 Ruffians
2478 Théoden
4687 Théodred
2477 Éomer
18184 25_February
4377 Rohan
4687 Théodred
2828 Grimbold
3565 Isen
1975 Dunlendings
48494 Wolf-riders
4830 Uruk-hai
2488 Rohirrim
1026 First_Battle_of_the_Fords_of_Isen
2263 Erkenbrand
