1938 Dorthonion
2251 Ered_Wethrin
4501 Sirion
4368 Rivil
1187 Anfauglith
1461 Beleriand
1006 Dagor-nuin-Giliath
2492 Noldor
4203 Orcs
1734 Círdan
4503 Vales_of_Sirion
1707 Celegorm
2065 Eithel_Sirion
1005 Dagor_Bragollach
4680 Thangorodrim
2346 Finrod
20454 Barahir
4052 Nargothrond
1018 Nirnaeth_Arnoediad
1413 Barad_Eithel
15189 Captain_of_Morgoth
2608 Gelmir_(son_of_Guilin)
2854 Gwindor
20384 Húrin
2487 Glaurung
3836 Maedhros
4775 Turgon
2725 Gondolin
2755 Gothmog_(balrog)
1401 Balrogs
20384 Húrin
3509 Huor
2884 House_of_Hador
4203 Orcs
3456 Hithlum
2725 Gondolin
4701 Thorondor
21227 Echoriath
