3462 Hobbits
4471 The_Shire
4677 Thain
2312 Fallohides
30106 Fairies
2585 Gandalf
1493 Bilbo_Baggins
1578 Meriadoc_Brandybuck
2783 Great_Smials
4762 Tuckborough
4745 Tookland
4474 Westfarthing
30541 North-took_Family
3749 Long_Cleeve
1408 Bandobras_Took
1753 Lalia_Clayhanger
2447 Fortinbras_Took_II
2359 Ferumbras_Took_III
19368 Razanur_Tûk
3582 Isumbras_Took_I
4677 Thain
4471 The_Shire
1573 Gorhendad_Oldbuck
1626 Buckland
3569 Isengrim_Took_II
1408 Bandobras_Took
2494 Peregrin_Took
2326 Faramir_Took_I
1578 Meriadoc_Brandybuck
2423 Aragorn
2449 Fourth_Age
12843 Bilbo's_Farewell_Party
18516 22_September
18127 Ferdibrand_Took
4939 Westron
3764 Elvish
