4291 Quenya
2145 Elves
2772 Great_Journey
4853 Valinor
2316 Falmari
4495 Sindar
2147 Green-elves
4043 Nandor
996 Middle-earth
11467 Nelyar
2197 Enel
1354 Awakening_of_the_Elves
1802 Cuiviénen
23590 Enelyë
1351 Avari
2197 Enel
1802 Cuiviénen
23590 Enelyë
4846 Valar
4289 Quendi
1104 Aman
3550 Ingwë
2378 Finwë
5293 Elwë
1351 Avari
4189 Olwë
996 Middle-earth
2772 Great_Journey
4337 Sea_of_Rhûn
1045 Anduin
3968 Misty_Mountains
3968 Misty_Mountains
3710 Lenwë
4043 Nandor
1461 Beleriand
2605 Gelion
3902 Melian
3848 Maiar
4042 Nan_Elmoth
4496 Sindarin
14457 Eglath
2605 Gelion
4808 Ulmo
4501 Sirion
4808 Ulmo
4228 Ossë
2307 Falathrim
1734 Círdan
1443 Bay_of_Eldamar
2259 Tol_Eressëa
2076 Eldar
1102 Alqualondë
4728 Tirion
2378 Finwë
4495 Sindar
3665 Laiquendi
4229 Ossiriand
3990 Morgoth
4490 Silmarils
2492 Noldor
2338 Fëanor
4846 Valar
2392 First_Age
3990 Morgoth
2316 Falmari
4189 Olwë
5293 Elwë
1656 Calaquendi
4043 Nandor
3710 Lenwë
3665 Laiquendi
4229 Ossiriand
4495 Sindar
1461 Beleriand
4495 Sindar
1927 Iathrim
1926 Doriath
2133 Thingol
2307 Falathrim
2305 Falas
1734 Círdan
35627 Elves_of_Mithrim
3456 Hithlum
3975 Mithrim
1938 Dorthonion
15325 Nevrast
1763 Common_Telerin
4496 Sindarin
12873 Doriathrin
14928 Falathrin
14451 North_Sindarin
4044 Nandorin
4672 Telerin
4291 Quenya
2316 Falmari
11467 Nelyar
4291 Quenya
4671 Teleri
4496 Sindarin
1104 Aman
1102 Alqualondë
2316 Falmari
4808 Ulmo
2076 Eldar
2490 Vanyar
