1461 Beleriand
2392 First_Age
3990 Morgoth
998 Siege_of_Angband
2487 Glaurung
1005 Dagor_Bragollach
2145 Elves
996 Middle-earth
2048 Edain
2492 Noldor
1287 Ard-galen
2376 Fingon
2048 Edain
4846 Valar
2346 Finrod
35108 MEN
2279 Estolad
1146 Amrod
4203 Orcs
4246 Pass_of_Aglon
1473 Bëor
3836 Maedhros
3839 Maglor
2076 Eldar
3656 Ladros
1938 Dorthonion
44532 Easterlings_(First_Age)
1524 Blue_Mountains
1461 Beleriand
4684 Thargelion
2605 Gelion
1046 Ascar
1678 Caranthir
20414 Haleth
4592 Talath_Dirnen
2375 House_of_Fingolfin
3456 Hithlum
2251 Ered_Wethrin
2882 Hador
1932 Dor-lómin
1005 Dagor_Bragollach
