4291 Quenya
9805 Noldorin
21285 Vanyarin
4496 Sindarin
4846 Valar
1259 Aratar
3867 Manwë
2008 Eä
3531 Ilúvatar
54186 Fana
14122 Fanuilos
3528 Ilmarë
3848 Maiar
3990 Morgoth
3867 Manwë
19411 First_War
1269 Arda
1286 Spring_of_Arda
4788 Two_Lamps
3867 Manwë
3530 Ilmarin
1269 Arda
4853 Valinor
18355 Wells_of_Varda
4673 Telperion
1354 Awakening_of_the_Elves
2145 Elves
4490 Silmarils
2338 Fëanor
4580 Sun
3977 Moon
2392 First_Age
21306 Eärendil
2015 Star_of_Eärendil
996 Middle-earth
2577 Samwise_Gamgee
4291 Quenya
4283 Primitive_Quendian
4672 Telerin
4496 Sindarin
10235 Elen
12513 Bereth
4283 Primitive_Quendian
10235 Elen
30524 I-affection
31360 BARAT
1059 Adûnaic
4291 Quenya
2106 Elentári
4726 Tintallë
10092 Airë
45652 Tári
4496 Sindarin
14122 Fanuilos
1059 Adûnaic
7982 Qenya
3531 Ilúvatar
996 Middle-earth
1122 Amon_Hen
