4496 Sindarin
2145 Elves
996 Middle-earth
4690 Third_Age
2536 Galadhrim
2160 Elves_of_Mirkwood
4043 Nandor
4671 Teleri
1175 Vales_of_Anduin
2772 Great_Journey
2076 Eldar
2083 Elder_Days
3968 Misty_Mountains
1351 Avari
2261 Eriador
4229 Ossiriand
4437 Second_Age
1001 War_of_Wrath
4219 Oropher
1926 Doriath
4708 Thranduil
3706 Legolas
4495 Sindar
3968 Misty_Mountains
3964 Mirkwood
4496 Sindarin
1461 Beleriand
2171 Silvan_Elvish
5548 Amdír
1148 Amroth
1351 Avari
2076 Eldar
11467 Nelyar
30688 Penni
4690 Third_Age
3728 Lindon
2252 Eregion
3823 Lothlórien
2492 Noldor
1038 War_of_the_Last_Alliance
7094 Sack_of_Eregion
3764 Elvish
4496 Sindarin
10879 Gwaith
