4496 Sindarin
2261 Eriador
1269 Arda
4788 Two_Lamps
4846 Valar
1455 Belegaer
996 Middle-earth
4853 Valinor
21224 Grey_Mountains_(ancient)
1269 Arda
4212 Orocarni
11480 Yellow_Mountains
3562 Iron_Mountains
4786 Years_of_the_Trees
1998 Fathers_of_the_Dwarves
1912 Dolmed
1997 Dwarves
7016 Firebeards
7015 Broadbeams
4122 Nogrod
1457 Belegost
2392 First_Age
1461 Beleriand
4229 Ossiriand
2147 Green-elves
3728 Lindon
1001 War_of_Wrath
3715 Lhûn
2845 Gulf_of_Lune
2145 Elves
3728 Lindon
2254 Gil-galad
3427 High_King_of_the_Noldor
3609 Moria
1986 Durin's_Bane
2438 Fornost_Erain
1319 Arvedui
15256 Durin's_Folk
2236 Lonely_Mountain
4510 Smaug
1944 Dragons
7017 Sack_of_Erebor
1037 War_of_the_Dwarves_and_Orcs
4706 Thráin
4471 The_Shire
4698 Thorin
20376 Thorin's_Halls
4496 Sindarin
10040 Ered
10041 Luin
4939 Westron
9805 Noldorin
1057 Ælfwine
17207 Drogoth
37754 Grof
