1997 Dwarves
2236 Lonely_Mountain
2236 Lonely_Mountain
1944 Dragons
4510 Smaug
3561 Iron_Hills
4698 Thorin
1843 Dáin_Ironfoot
3628 King_under_the_Mountain
2236 Lonely_Mountain
1431 Bardings
4203 Orcs
2030 Easterlings
1493 Bilbo_Baggins
4426 Sauron
2236 Lonely_Mountain
956 Baggins_Family
4471 The_Shire
4303 Rangers_of_the_North
2889 Halbarad
35273 Andriel
1589 Bree
4422 Sarn_Ford
35228 Eradan_(video_game_character)
4068 Nazgûl
35273 Andriel
4975 Witch-king
31235 Agandaûr
21854 Orcs_of_the_Misty_Mountains
2437 Fornost
1589 Bree
2423 Aragorn
2437 Fornost
4203 Orcs
31841 Beleram
3968 Misty_Mountains
2850 Gwaihir
31841 Beleram
4203 Orcs
2121 Elladan
2127 Elrohir
35228 Eradan_(video_game_character)
2128 Elrond
31235 Agandaûr
19900 Magic
2121 Elladan
2127 Elrohir
4203 Orcs
38398 Tharzog
4203 Orcs
2757 Mount_Gram
2850 Gwaihir
4364 Rivendell
4422 Sarn_Ford
35228 Eradan_(video_game_character)
35273 Andriel
