35108 MEN
1974 Dunland
4377 Rohan
2488 Rohirrim
1277 Númenóreans
2897 House_of_Haleth
2048 Edain
1475 House_of_Bëor
2884 House_of_Hador
1461 Beleriand
4146 Númenor
2246 Ered_Luin
2853 Gwathló
4947 White_Mountains
1953 Drúedain
2261 Eriador
2730 Gondor
1277 Númenóreans
4164 Oathbreakers
3956 Minhiriath
2272 Eryn_Vorn
2193 Enedwaith
1974 Dunland
1591 Men_of_Bree
1596 Bree-land
1304 Arnor
29126 Pre-Númenóreans
1976 Dunlendish
1976 Dunlendish
4563 Stoors
19915 Wandering_Days
2776 Great_Plague
1658 Calenardhon
4917 Watchful_Peace
4334 Rhovanion
3641 Kings_of_Rohan
1599 Brego
1096 Aldor
4377 Rohan
4551 Stewards_of_Gondor
2488 Rohirrim
3567 Isengard
4935 Westfold
2320 Fangorn_Forest
2456 Freca
1886 Déor
2057 Egalmoth_(Steward_of_Gondor)
4998 Wulf
1772 Corsairs_of_Umbar
1041 Adorn
3705 Lefnui
2054 Edoras
2970 Helm
3753 Long_Winter
2454 Fréaláf
2412 Folcwine
3565 Isen
1041 Adorn
4425 Saruman
2826 Gríma
2478 Théoden
1014 Battle_of_the_Hornburg
2906 Half-orcs
4203 Orcs
35108 MEN
2585 Gandalf
2320 Fangorn_Forest
3510 Huorns
4425 Saruman
4459 Sharkey
4496 Sindarin
30849 Gwathui
35136 Rim
1596 Bree-land
1589 Bree
1268 Archet
1760 Combe
4563 Stoors
3462 Hobbits
1974 Dunland
