996 Middle-earth
3990 Morgoth
2392 First_Age
2492 Noldor
4203 Orcs
2487 Glaurung
20384 Húrin
4052 Nargothrond
4091 Nienor
20468 Túrin
10873 Fall_of_Gondolin
8950 Beast_of_Gondolin
1001 War_of_Wrath
1162 Ancalagon
21306 Eärendil
4680 Thangorodrim
5093 Ages
13559 Northern_Waste
35108 MEN
2145 Elves
4976 Withered_Heath
2817 Grey_Mountains
4690 Third_Age
4070 Necromancer
4142 Northmen
15062 War_of_the_Dwarves_and_Dragons
1997 Dwarves
1842 Dáin_I
2464 Frór
15256 Durin's_Folk
4447 Seven_Rings
4510 Smaug
2236 Lonely_Mountain
1844 Dale
4695 Thorin_and_Company
3462 Hobbits
1493 Bilbo_Baggins
1429 Bard
2585 Gandalf
1378 Frodo_Baggins
2833 Glóin
21306 Eärendil
12853 Bows
2487 Glaurung
1001 War_of_Wrath
1758 Cold-drakes
1162 Ancalagon
4510 Smaug
4361 Rings_of_Power
4447 Seven_Rings
1758 Cold-drakes
2249 Ered_Mithrin
2487 Glaurung
20468 Túrin
1162 Ancalagon
21306 Eärendil
1001 War_of_Wrath
4431 Scatha
2227 Éothéod
4510 Smaug
996 Middle-earth
1429 Bard
2274 Lake-town
51515 Gostir
3462 Hobbits
8950 Beast_of_Gondolin
10873 Fall_of_Gondolin
4992 Worms
3758 Long-worms
4446 Serpents
4291 Quenya
30470 Lókë
30481 Angulóke
4496 Sindarin
30465 Lhûg
30464 Amlug
33423 Gnomish
35108 MEN
14552 Chrysophylax
5807 Fell_beasts
