1997 Dwarves
3990 Morgoth
4853 Valinor
2338 Fëanor
2492 Noldor
2133 Thingol
4495 Sindar
1926 Doriath
2897 House_of_Haleth
1602 Brethil
1997 Dwarves
1458 Dwarves_of_Belegost
1355 Azaghâl
1037 War_of_the_Dwarves_and_Orcs
1985 Durin's_Axe
2663 Gimli
1843 Dáin_Ironfoot
4203 Orcs
1401 Balrogs
2755 Gothmog_(balrog)
1020 Battle_of_the_Pelennor_Fields
2030 Easterlings
3945 Minas_Morgul
1277 Númenóreans
2492 Noldor
996 Middle-earth
1340 Atani
3509 Huor
4771 Tuor
1948 Dramborleg
1602 Brethil
1843 Dáin_Ironfoot
1931 Dorlas
1977 Durin
2663 Gimli
3509 Huor
20384 Húrin
4411 Sador
4771 Tuor
