1461 Beleriand
996 Middle-earth
3456 Hithlum
3667 Lake_Mithrim
2251 Ered_Wethrin
14931 Mountains_of_Mithrim
1932 Dor-lómin
35627 Elves_of_Mithrim
2492 Noldor
2372 Fingolfin
2376 Fingon
3977 Moon
4495 Sindar
2251 Ered_Wethrin
2492 Noldor
2338 Fëanor
3667 Lake_Mithrim
3990 Morgoth
4203 Orcs
2251 Ered_Wethrin
1006 Dagor-nuin-Giliath
35627 Elves_of_Mithrim
2133 Thingol
4853 Valinor
4580 Sun
2372 Fingolfin
1192 Angband
2392 First_Age
1018 Nirnaeth_Arnoediad
4338 Rían
4771 Tuor
1204 Annael
1171 Androth
1461 Beleriand
1001 War_of_Wrath
