2350 Fellowship_of_the_Ring
2539 Galadriel
43534 Elven_brooches
18096 16_February
3823 Lothlórien
2536 Galadhrim
2494 Peregrin_Took
4424 Sarn_Gebir
18182 23_February
3983 Mordor
1555 Boromir
18185 26_February
18210 29_February
1578 Meriadoc_Brandybuck
2830 Grishnákh
18852 30_February
11509 Three_Hunters
4377 Rohan
2477 Éomer
2478 Théoden
2826 Gríma
2585 Gandalf
2145 Elves
18210 29_February
8615 Elven_rope
2182 Emyn_Muil
1378 Frodo_Baggins
2577 Samwise_Gamgee
2717 Gollum
4023 Mouth_of_Sauron
3982 Morannon
18328 25_March
3982 Morannon
2924 Haradrim
