3531 Ilúvatar
2145 Elves
35108 MEN
2008 Eä
1080 Music_of_the_Ainur
1079 Ainur
10716 Fëar
10719 Hröar
10716 Fëar
13543 Incarnate
13124 Immortality
1080 Music_of_the_Ainur
13134 Dominion_of_Men
996 Middle-earth
2653 Gift_of_Men
996 Middle-earth
4580 Sun
2392 First_Age
1802 Cuiviénen
3434 Hildórien
1997 Dwarves
3531 Ilúvatar
1345 Aulë
2392 First_Age
1802 Cuiviénen
3434 Hildórien
5830 Westlands
2076 Eldar
2048 Edain
1351 Avari
3905 Men_of_Darkness
2490 Vanyar
2492 Noldor
4671 Teleri
2884 House_of_Hador
2897 House_of_Haleth
1461 Beleriand
1656 Calaquendi
1277 Númenóreans
1455 Belegaer
4853 Valinor
4146 Númenor
13139 Light_of_Valinor
996 Middle-earth
4426 Sauron
2293 Exile_of_the_Noldor
2296 Realms_in_Exile
4291 Quenya
3531 Ilúvatar
4193 The_One
3531 Ilúvatar
