2274 Lake-town
3751 Long_Lake
2236 Lonely_Mountain
4142 Northmen
2048 Edain
1844 Dale
7019 Woodland_Realm
3964 Mirkwood
1944 Dragons
4510 Smaug
1847 Men_of_Dale
2666 Girion
4695 Thorin_and_Company
3628 King_under_the_Mountain
3628 King_under_the_Mountain
1429 Bard
2160 Elves_of_Mirkwood
2236 Lonely_Mountain
4695 Thorin_and_Company
2003 Dwarves_of_the_Iron_Hills
1843 Dáin_Ironfoot
2585 Gandalf
4203 Orcs
4914 Wargs
1012 Battle_of_Five_Armies
1477 Beorn
2009 Eagles
1493 Bilbo_Baggins
1300 Arkenstone
3671 Master_of_Lake-town
21837 Kingdom_of_Dale
4344 War_of_the_Ring
35108 MEN
2160 Elves_of_Mirkwood
1997 Dwarves
2236 Lonely_Mountain
1844 Dale
3671 Master_of_Lake-town
4939 Westron
1847 Men_of_Dale
1431 Bardings
