4496 Sindarin
4690 Third_Age
3968 Misty_Mountains
4068 Nazgûl
4975 Witch-king
1199 Angmar
4426 Sauron
1304 Arnor
1687 Carn_Dûm
1967 Dúnedain
4068 Nazgûl
1967 Dúnedain
1967 Dúnedain
1316 Arthedain
1684 Cardolan
4335 Rhudaur
4335 Rhudaur
4335 Rhudaur
1967 Dúnedain
4335 Rhudaur
1291 Argeleb_I
4924 Weather_Hills
4364 Rivendell
1436 Barrow-downs
3728 Lindon
2776 Great_Plague
5421 Barrow-wights
2437 Fornost
1319 Arvedui
2439 Forochel
2439 Forochel
2022 Eärnur
2730 Gondor
1013 Battle_of_Fornost
3983 Mordor
2227 Éothéod
2488 Rohirrim
4496 Sindarin
10131 Ang
5199 Glorfindel
2145 Elves
1304 Arnor
2437 Fornost
1013 Battle_of_Fornost
2022 Eärnur
2261 Eriador
35108 MEN
1687 Carn_Dûm
1510 Black_Númenóreans
4426 Sauron
3440 Hill-men
19934 Free_peoples
4914 Wargs
4534 Spiders
4203 Orcs
4131 North_Downs
4758 Trolls
30834 Wights
3968 Misty_Mountains
1526 Blue_Wizards
4039 Nameless_Things
2651 Giants
4303 Rangers_of_the_North
1687 Carn_Dûm
19985 Angmar_War
1789 White_Council
45848 High_Fells_of_Rhudaur
2585 Gandalf
4708 Thranduil
1429 Bard
4426 Sauron
2236 Lonely_Mountain
996 Middle-earth
