4291 Quenya
9813 Silima
2338 Fëanor
13139 Light_of_Valinor
4757 Two_Trees_of_Valinor
1914 Doom_of_Mandos
2313 Fall_of_the_Noldor
2340 Oath_of_Fëanor
1926 Doriath
2338 Fëanor
4853 Valinor
19640 Chaining_of_Melkor
2539 Galadriel
2076 Eldar
2435 Formenos
4824 Ungoliant
3990 Morgoth
4846 Valar
2378 Finwë
2492 Noldor
996 Middle-earth
4837 Utumno
3990 Morgoth
3560 Iron_Crown
35108 MEN
1461 Beleriand
4495 Sindar
2133 Thingol
20442 Beren
4292 Quest_for_the_Silmaril
3832 Lúthien
1192 Angband
1682 Carcharoth
3507 Hunting_of_the_Wolf
2341 Sons_of_Fëanor
7070 Dwarves_of_Nogrod
18362 Battle_of_the_Thousand_Caves
4732 Tol_Galen
3665 Laiquendi
1926 Doriath
1900 Dior
10286 Second_Kinslaying
3917 Menegroth
2173 Elwing
21306 Eärendil
13498 Third_Kinslaying
4808 Ulmo
4455 Shadowy_Seas
2015 Star_of_Eärendil
1001 War_of_Wrath
3836 Maedhros
3839 Maglor
20116 Mandos
1011 Dagor_Dagorath
21253 Arda_Unmarred
4886 Yavanna
4757 Two_Trees_of_Valinor
4254 Pelóri
9813 Silima
17208 Ril
4291 Quenya
9805 Noldorin
4291 Quenya
17208 Ril
10256 Sil
4496 Sindarin
14964 Golodh
30959 MIR
4292 Quest_for_the_Silmaril
