3462 Hobbits
1175 Vales_of_Anduin
2669 Gladden_Fields
35108 MEN
2928 Harfoots
2312 Fallohides
2031 Eastfarthing
1626 Buckland
1570 Brandybuck_Family
1595 Bree-hobbits
39276 Stoorish
19898 Hobbitish
1974 Dunland
4471 The_Shire
19915 Wandering_Days
15998 Third_Age_1050
15995 Third_Age_1150
1197 Angle_(Eriador)
2261 Eriador
4364 Rivendell
1974 Dunland
4583 Swanfleet
4683 Tharbad
1975 Dunlendings
1199 Angmar
4334 Rhovanion
2669 Gladden_Fields
1872 Déagol
2031 Eastfarthing
4472 Southfarthing
4344 War_of_the_Ring
4068 Nazgûl
2031 Eastfarthing
1626 Buckland
19898 Hobbitish
4939 Westron
4344 War_of_the_Ring
