2730 Gondor
4496 Sindarin
1909 Princes_of_Dol_Amroth
4359 Ringló
2660 Gilrain
3673 Lamedon
1467 Belfalas
1907 Dol_Amroth
1277 Númenóreans
2304 Faithful
4437 Second_Age
20564 Prince
1907 Dol_Amroth
4437 Second_Age
1148 Amroth
4100 Nimrodel
2052 Edhellond
3544 Imrazôr
3973 Mithrellas
2145 Elves
1907 Dol_Amroth
2538 Galador
4344 War_of_the_Ring
3731 Linhir
1772 Corsairs_of_Umbar
2924 Haradrim
3673 Lamedon
17402 Angbor
2815 Grey_Company
4995 Wraiths
4164 Oathbreakers
4496 Sindarin
18976 En
14938 Ernil
14548 Ringló_Vale
3703 Lebennin
4344 War_of_the_Ring
1772 Corsairs_of_Umbar
2924 Haradrim
4916 Warning_beacons_of_Gondor
2660 Gilrain
3731 Linhir
1467 Belfalas
