3974 Mithril
2091 Elendil
1304 Arnor
4146 Númenor
4488 Silmariën
1273 Tar-Elendil
1178 Lords_of_Andúnië
10108 Amandil
2091 Elendil
1941 Downfall_of_Númenor
1967 Dúnedain
996 Middle-earth
3573 Isildur
4203 Orcs
1045 Anduin
10932 Disaster_of_the_Gladden_Fields
4194 The_One_Ring
4425 Saruman
4194 The_One_Ring
4364 Rivendell
4842 Valandil_(King_of_Arnor)
1304 Arnor
1214 Sceptre_of_Annúminas
2964 Heir_of_Isildur
4364 Rivendell
2423 Aragorn
1020 Battle_of_the_Pelennor_Fields
4344 War_of_the_Ring
1304 Arnor
