4364 Rivendell
4695 Thorin_and_Company
4202 Orcrist
2671 Glamdring
2145 Elves
1785 Council_of_Elrond
4194 The_One_Ring
48618 Minstrel_of_Gondor
1493 Bilbo_Baggins
2254 Gil-galad
1038 War_of_the_Last_Alliance
3573 Isildur
4010 Mount_Doom
1734 Círdan
1378 Frodo_Baggins
4925 Weathertop
2585 Gandalf
35108 MEN
2423 Aragorn
2733 Kings_of_Gondor
2350 Fellowship_of_the_Ring
1324 Arwen
4853 Valinor
2539 Galadriel
4344 War_of_the_Ring
2972 Helm's_Deep
2488 Rohirrim
2893 Haldir
1179 Andúril
1972 Dunharrow
1868 Paths_of_the_Dead
3947 Minas_Tirith
2423 Aragorn
4348 Ring-bearers
4698 Thorin
3980 Moon-letters
4716 Thrór's_Map
1789 White_Council
4425 Saruman
2236 Lonely_Mountain
3992 Morgul-knife
1911 Dol_Guldur
32162 Attack_on_Dol_Guldur
4068 Nazgûl
19066 9_December
1785 Council_of_Elrond
2833 Glóin
4510 Smaug
4708 Thranduil
1911 Dol_Guldur
2246 Ered_Luin
2121 Elladan
2127 Elrohir
2437 Fornost
