4496 Sindarin
4657 Taur-nu-Fuin_(Mirkwood)
4496 Sindarin
4651 Taur-e-Ndaedelos
4334 Rhovanion
4690 Third_Age
3964 Mirkwood
4496 Sindarin
3964 Mirkwood
2270 Eryn_Lasgalen
4496 Sindarin
2270 Eryn_Lasgalen
2817 Grey_Mountains
4134 North_Undeep
1045 Anduin
2236 Lonely_Mountain
4176 Old_Forest_Road
3965 Mountains_of_Mirkwood
2425 Forest_River
2186 Enchanted_River
2026 East_Bight
1123 Amon_Lanc
996 Middle-earth
4786 Years_of_the_Trees
2076 Eldar
2772 Great_Journey
4853 Valinor
4043 Nandor
3968 Misty_Mountains
1351 Avari
15256 Durin's_Folk
1997 Dwarves
2236 Lonely_Mountain
3561 Iron_Hills
4219 Oropher
3728 Lindon
1045 Anduin
2153 Silvan_Elves
4043 Nandor
1351 Avari
1123 Amon_Lanc
2160 Elves_of_Mirkwood
7019 Woodland_Realm
4334 Rhovanion
4864 Vidugavia
2227 Éothéod
3462 Hobbits
4708 Thranduil
4219 Oropher
1007 Battle_of_Dagorlad
3965 Mountains_of_Mirkwood
4426 Sauron
4070 Necromancer
1911 Dol_Guldur
4465 Shelob
4534 Spiders
7218 Elvenking's_Halls
2236 Lonely_Mountain
1844 Dale
3628 King_under_the_Mountain
1944 Dragons
4510 Smaug
2585 Gandalf
1789 White_Council
4978 Wizards
2585 Gandalf
51402 Quest_of_Erebor
1478 Beornings
3983 Mordor
4975 Witch-king
1199 Angmar
4068 Nazgûl
2030 Easterlings
4344 War_of_the_Ring
1699 Celeborn
2539 Galadriel
11478 East_Lórien
1057 Ælfwine
4708 Thranduil
4975 Witch-king
1911 Dol_Guldur
3706 Legolas
2717 Gollum
2234 Eradan
9323 Farin
35273 Andriel
4296 Radagast
4656 Taur-nu-Fuin_(Dorthonion)
