2054 Edoras
11510 Éored
4344 War_of_the_Ring
2478 Théoden
2038 Marshal_of_the_East-mark
4377 Rohan
2477 Éomer
1026 First_Battle_of_the_Fords_of_Isen
2054 Edoras
48494 Wolf-riders
2972 Helm's_Deep
2417 Fords_of_Isen
4687 Théodred
2828 Grimbold
1027 Second_Battle_of_the_Fords_of_Isen
2263 Erkenbrand
4935 Westfold
3884 West-mark
2055 Muster_of_Edoras
2585 Gandalf
2934 Harrowdale
2037 East-mark
2730 Gondor
1578 Meriadoc_Brandybuck
1889 Dernhelm
2477 Éomer
3947 Minas_Tirith
4252 Pelennor_Fields
2478 Théoden
4203 Orcs
1952 Drúadan_Forest
1045 Anduin
2030 Easterlings
1220 Anórien
1653 Cair_Andros
2423 Aragorn
2054 Edoras
