4496 Sindarin
1079 Ainur
1080 Music_of_the_Ainur
3531 Ilúvatar
4846 Valar
1269 Arda
4490 Silmarils
2145 Elves
35108 MEN
2392 First_Age
4875 Void
4426 Sauron
1079 Ainur
3531 Ilúvatar
4875 Void
3531 Ilúvatar
1080 Music_of_the_Ainur
2008 Eä
1269 Arda
1727 Children_of_Ilúvatar
4846 Valar
3867 Manwë
4765 Tulkas
1099 Almaren
4788 Two_Lamps
3527 Illuin
4210 Ormal
3848 Maiar
1269 Arda
4083 Nessa
4905 Walls_of_Night
4837 Utumno
1286 Spring_of_Arda
1099 Almaren
1455 Belegaer
1104 Aman
4853 Valinor
996 Middle-earth
4808 Ulmo
4886 Yavanna
4216 Oromë
1401 Balrogs
1192 Angband
4426 Sauron
1727 Children_of_Ilúvatar
2145 Elves
4203 Orcs
16261 Siege_of_Utumno
1189 Angainor
20116 Mandos
4808 Ulmo
4765 Tulkas
4855 Valmar
2492 Noldor
2490 Vanyar
4671 Teleri
2338 Fëanor
2378 Finwë
3427 High_King_of_the_Noldor
4490 Silmarils
35108 MEN
2435 Formenos
3519 Hyarmentir
1352 Avathar
4824 Ungoliant
4855 Valmar
18355 Wells_of_Varda
2435 Formenos
2378 Finwë
4490 Silmarils
2966 Helcaraxë
996 Middle-earth
1192 Angband
3990 Morgoth
2755 Gothmog_(balrog)
1401 Balrogs
2133 Thingol
4495 Sindar
1926 Doriath
1734 Círdan
4671 Teleri
2305 Falas
4043 Nandor
4229 Ossiriand
4203 Orcs
1047 Aros
2605 Gelion
4066 Naugrim
3975 Mithrim
1006 Dagor-nuin-Giliath
1104 Aman
4680 Thangorodrim
1192 Angband
1461 Beleriand
2243 Ered_Engrin
2372 Fingolfin
2365 Finarfin
1004 Dagor_Aglareb
3836 Maedhros
998 Siege_of_Angband
1287 Ard-galen
1005 Dagor_Bragollach
1938 Dorthonion
4501 Sirion
5808 Maglor's_Gap
2251 Ered_Wethrin
3444 Himring
3456 Hithlum
2372 Fingolfin
2835 Grond_(Hammer_of_the_Underworld)
4701 Thorondor
1461 Beleriand
1926 Doriath
20442 Beren
1475 House_of_Bëor
3832 Lúthien
4292 Quest_for_the_Silmaril
4426 Sauron
4735 Tol-in-Gaurhoth
1001 War_of_Wrath
3836 Maedhros
3837 Union_of_Maedhros
4066 Naugrim
2048 Edain
2492 Noldor
2030 Easterlings
1018 Nirnaeth_Arnoediad
3456 Hithlum
2305 Falas
3871 March_of_Maedhros
4052 Nargothrond
4775 Turgon
2725 Gondolin
2884 House_of_Hador
2048 Edain
1395 Isle_of_Balar
4024 Mouths_of_Sirion
20384 Húrin
20468 Túrin
4091 Nienor
3838 Maeglin
2725 Gondolin
4775 Turgon
2755 Gothmog_(balrog)
4771 Tuor
3526 Idril
21306 Eärendil
4853 Valinor
4846 Valar
1455 Belegaer
2009 Eagles
1162 Ancalagon
4866 Vingilot
4875 Void
4426 Sauron
20468 Túrin
12786 Arda_Marred
2835 Grond_(Hammer_of_the_Underworld)
1192 Angband
21113 Gothmog
16261 Siege_of_Utumno
4496 Sindarin
2338 Fëanor
4291 Quenya
4846 Valar
4490 Silmarils
2338 Fëanor
31614 BEL
21458 Óre
1192 Angband
2392 First_Age
35108 MEN
1855 Dark_Lord
4496 Sindarin
10777 Gurth
4642 Beleg
4426 Sauron
1311 Ar-Pharazôn
2145 Elves
4216 Oromë
1761 Common_Eldarin
1113 Amlach
20384 Húrin
20384 Húrin
4426 Sauron
4194 The_One_Ring
2755 Gothmog_(balrog)
2047 Ecthelion
10873 Fall_of_Gondolin
2487 Glaurung
1945 Father_of_Dragons
20468 Túrin
1949 Draugluin
1682 Carcharoth
4718 Thuringwethil
1162 Ancalagon
21306 Eärendil
17501 Othrod
4203 Orcs
4771 Tuor
19949 Lungorthin
39301 Fankil
50278 Langon
4837 Utumno
4824 Ungoliant
