4291 Quenya
10939 Eneth
4496 Sindarin
8000 Father-name
1836 Amilessë
2231 Epessë
50823 Kilmessë
8000 Father-name
1836 Amilessë
2231 Epessë
50823 Kilmessë
3839 Maglor
2338 Fëanor
8255 House_of_Finwë
8316 Makalaurë
4496 Sindarin
2254 Gil-galad
4214 Orodreth
2254 Gil-galad
11567 Gil
10046 Galad
3427 High_King_of_the_Noldor
2254 Gil-galad
2346 Finrod
2365 Finarfin
2346 Finrod
19236 Ingoldo
2492 Noldor
2345 Felagund
4052 Nargothrond
2539 Galadriel
1084 Alatáriel
1699 Celeborn
1144 Amras
8320 Telufinwë
1834 Ambarussa
1146 Amrod
8319 Umbarto
2341 Sons_of_Fëanor
3816 Losgar
3599 Tengwar
21458 Óre
11364 Rómen
