1906 Dogs
4216 Oromë
4846 Valar
4982 Wolves
1707 Celegorm
2341 Sons_of_Fëanor
4853 Valinor
2492 Noldor
2338 Fëanor
996 Middle-earth
3442 Himlad
4052 Nargothrond
1805 Curufin
3832 Lúthien
20442 Beren
2346 Finrod
1192 Angband
4735 Tol-in-Gaurhoth
4426 Sauron
2133 Thingol
4292 Quest_for_the_Silmaril
4735 Tol-in-Gaurhoth
19900 Magic
4928 Werewolves
1926 Doriath
4214 Orodreth
1949 Draugluin
4718 Thuringwethil
8509 Silmaril
1682 Carcharoth
4642 Beleg
3835 Mablung
3507 Hunting_of_the_Wolf
3489 Hounds
4496 Sindarin
