2145 Elves
2262 Eriol
35108 MEN
4565 Straight_Road
2259 Tol_Eressëa
49721 Éadwine
49722 Óswine
49939 869_AD
49863 Éarendel
21306 Eärendil
49740 Tréowine
49864 Ceola
49865 Geraint
4565 Straight_Road
2259 Tol_Eressëa
2145 Elves
14169 Tavrobel
4257 Pengolodh
1078 Ainulindalë
43301 Golden_Book
43256 Narn_i_Chîn_Húrin_(tale)
1493 Bilbo_Baggins
4752 Translations_from_the_Elvish
4364 Rivendell
4122 Nogrod
1082 Akallabêth
2091 Elendil
2120 Elfwine
2262 Eriol
4399 Rúmil_(elf_of_Tirion)
4257 Pengolodh
1903 Dírhaval
2367 Findegil
50872 Alwin_Arundel_Lowdham
