4496 Sindarin
996 Middle-earth
2261 Eriador
1455 Belegaer
1461 Beleriand
3728 Lindon
2261 Eriador
4334 Rhovanion
2730 Gondor
3983 Mordor
4336 Rhûn
2920 Harad
3607 Khand
5521 East
3968 Misty_Mountains
4947 White_Mountains
1442 Bay_of_Belfalas
4337 Sea_of_Rhûn
3964 Mirkwood
2320 Fangorn_Forest
3823 Lothlórien
2442 Forodwaith_(lands)
2083 Elder_Days
2145 Elves
2076 Eldar
35108 MEN
1461 Beleriand
1997 Dwarves
4203 Orcs
2204 Ents
4437 Second_Age
1277 Númenóreans
2320 Fangorn_Forest
4175 Old_Forest
1304 Arnor
2730 Gondor
4690 Third_Age
4328 Reunited_Kingdom
2423 Aragorn
2449 Fourth_Age
4007 Tol_Morwen
4731 Tol_Fuin
4734 Tolfalas
2440 Icebay_of_Forochel
2845 Gulf_of_Lune
1442 Bay_of_Belfalas
