1863 The_Darkness
12786 Arda_Marred
3990 Morgoth
1269 Arda
4426 Sauron
4068 Nazgûl
1509 Black_Breath
1911 Dol_Guldur
3983 Mordor
53005 Unlight
4824 Ungoliant
4164 Oathbreakers
4995 Wraiths
35108 MEN
3990 Morgoth
3434 Hildórien
2653 Gift_of_Men
4146 Númenor
13124 Immortality
2145 Elves
1997 Dwarves
3689 Last_Alliance_of_Elves_and_Men
3649 Kinslaying_at_Alqualondë
2492 Noldor
2730 Gondor
1986 Durin's_Bane
2585 Gandalf
4875 Void
4426 Sauron
1415 Barad-dûr
3823 Lothlórien
2204 Ents
4425 Saruman
2204 Ents
3510 Huorns
4291 Quenya
4426 Sauron
