1305 Dúnedain_of_Arnor
2423 Aragorn
2889 Halbarad
2423 Aragorn
4377 Rohan
3706 Legolas
2539 Galadriel
2121 Elladan
2127 Elrohir
4344 War_of_the_Ring
4377 Rohan
1910 Dol_Baran
18255 6_March
1324 Arwen
2128 Elrond
1868 Paths_of_the_Dead
2488 Rohirrim
2972 Helm's_Deep
4377 Rohan
1972 Dunharrow
18257 7_March
46849 Éowyn
3706 Legolas
2663 Gimli
18258 8_March
4005 Morthond
2240 Erech
2964 Heir_of_Isildur
18259 9_March
4164 Oathbreakers
4619 Tarlang's_Neck
1735 Ciril
2281 Ethring
4250 Pelargir
1657 Calembel
18267 10_March
4359 Ringló
3673 Lamedon
3731 Linhir
17402 Angbor
3703 Lebennin
1772 Corsairs_of_Umbar
4250 Pelargir
18293 12_March
18294 13_March
2930 Harlond_(Gondor)
15819 Black_Ships
1020 Battle_of_the_Pelennor_Fields
18297 15_March
4303 Rangers_of_the_North
