2730 Gondor
4426 Sauron
3947 Minas_Tirith
4344 War_of_the_Ring
1020 Battle_of_the_Pelennor_Fields
4194 The_One_Ring
2730 Gondor
18757 20_June
4975 Witch-king
33474 Sauron's_attack_on_Osgiliath
4226 Osgiliath
1884 Denethor
18255 6_March
4225 Orthanc-stone
3573 Isildur
1179 Andúril
2585 Gandalf
2494 Peregrin_Took
18259 9_March
1467 Belfalas
1907 Dol_Amroth
18267 10_March
18240 The_Dawnless_Day
2324 Faramir
3587 Ithilien
4299 Rammas_Echor
3982 Morannon
1653 Cair_Andros
1220 Anórien
3945 Minas_Morgul
18268 11_March
18293 12_March
18294 13_March
3543 Imrahil
1907 Dol_Amroth
18296 14_March
2762 Great_Gate_of_Minas_Tirith
2834 Grond_(battering_ram)
4377 Rohan
1020 Battle_of_the_Pelennor_Fields
