10716 Fëar
9805 Noldorin
21285 Vanyarin
4291 Quenya
4496 Sindarin
22420 Fae
1727 Children_of_Ilúvatar
2145 Elves
35108 MEN
4439 Secret_Fire
3531 Ilúvatar
1269 Arda
2008 Eä
13543 Incarnate
1079 Ainur
13140 Ëalar
996 Middle-earth
2913 Halls_of_Mandos
20116 Mandos
4846 Valar
2489 Melkor
4426 Sauron
4070 Necromancer
13134 Dominion_of_Men
2076 Eldar
1104 Aman
1104 Aman
2653 Gift_of_Men
4614 Tale_of_Adanel
3990 Morgoth
3573 Isildur
4164 Oathbreakers
13130 Second_Music_of_the_Ainur
2900 Half-elven
3832 Lúthien
2204 Ents
3500 Huan
2009 Eagles
1345 Aulë
1997 Dwarves
54186 Fana
