4496 Sindarin
2133 Thingol
1926 Doriath
3902 Melian
1324 Arwen
19640 Chaining_of_Melkor
4116 Niphredil
1837 Daeron
20442 Beren
3698 Lay_of_Leithian
8509 Silmaril
3560 Iron_Crown
3990 Morgoth
4426 Sauron
4735 Tol-in-Gaurhoth
4735 Tol-in-Gaurhoth
1192 Angband
1682 Carcharoth
1859 Dark_Throne
4858 Varda
3917 Menegroth
3507 Hunting_of_the_Wolf
2913 Halls_of_Mandos
20116 Mandos
996 Middle-earth
4732 Tol_Galen
1043 Adurant
1926 Doriath
1900 Dior
10286 Second_Kinslaying
3531 Ilúvatar
4496 Sindarin
35112 Lúth
10206 -ien
12873 Doriathrin
9805 Noldorin
4283 Primitive_Quendian
21252 Sundocarme
4727 Tinúviel
3832 Lúthien
34407 Luthany
1057 Ælfwine
