4144 North-South_Road
3565 Isen
2586 Gap_of_Rohan
4377 Rohan
3968 Misty_Mountains
4947 White_Mountains
2488 Rohirrim
4496 Sindarin
4498 Sîr_Angren
3567 Isengard
1455 Belegaer
3567 Isengard
3481 Hornburg
2972 Helm's_Deep
1304 Arnor
2730 Gondor
2295 Exiles_of_Númenor
2193 Enedwaith
4144 North-South_Road
3565 Isen
3764 Elvish
1048 Angren
3934 Ethraid_Engrin
4426 Sauron
3573 Isildur
2730 Gondor
2261 Eriador
1736 Cirion
1658 Calenardhon
2218 Eorl
4377 Rohan
2488 Rohirrim
1975 Dunlendings
4998 Wulf
2970 Helm
18650 18_September
4068 Nazgûl
4471 The_Shire
1026 First_Battle_of_the_Fords_of_Isen
18184 25_February
4203 Orcs
4425 Saruman
1975 Dunlendings
4830 Uruk-hai
4687 Théodred
2478 Théoden
2263 Erkenbrand
4935 Westfold
2828 Grimbold
2116 Elfhelm
18230 2_March
1027 Second_Battle_of_the_Fords_of_Isen
2423 Aragorn
4496 Sindarin
30452 Athrad
1048 Angren
