4910 Battles_of_Beleriand
1006 Dagor-nuin-Giliath
2492 Noldor
1461 Beleriand
3990 Morgoth
4495 Sindar
2243 Ered_Engrin
4203 Orcs
4248 Pass_of_Sirion
5808 Maglor's_Gap
2025 East_Beleriand
2145 Elves
1734 Círdan
3836 Maedhros
5808 Maglor's_Gap
2133 Thingol
2338 Fëanor
1926 Doriath
3665 Laiquendi
4229 Ossiriand
1002 First_Battle_of_Beleriand
1192 Angband
1938 Dorthonion
1202 Angrod
1064 Aegnor
2372 Fingolfin
3836 Maedhros
3822 Lothlann
1287 Ard-galen
4680 Thangorodrim
998 Siege_of_Angband
3562 Iron_Mountains
