35011	24511	1
42026	34974	1
42026	34233	1
42026	37087	1
12524	12429	1
34538	24510	1
24510	34530	1
34536	24510	1
11414	24510	1
10291	24510	1
24510	21580	1
34533	24510	1
24509	25086	1
24509	34560	1
24509	34823	1
24509	2483	1
24509	31966	1
34307	24509	1
24509	21550	1
24509	11118	1
24509	21543	1
24509	35013	1
23030	10337	1
35498	23030	1
12522	23030	1
23030	35119	1
21403	23030	1
14991	23030	1
24506	23030	1
12441	23030	1
25081	12522	1
34872	24496	1
15669	24496	1
29108	24496	1
30968	24496	1
24496	21481	1
24496	35009	1
27390	24496	1
10110	24496	1
35012	24496	1
10072	24496	1
24496	18275	1
12441	15809	1
12441	12522	1
12441	35013	1
24506	10337	1
24714	10337	1
12441	10337	1
25087	11118	1
39668	11118	1
11118	21413	1
21550	28861	1
21550	39667	1
21550	24135	1
18275	21582	1
24518	18275	1
18275	21558	1
21543	18275	1
21580	18275	1
34533	18275	1
35011	18275	1
21563	18275	1
11119	10072	1
10072	28310	1
10072	21799	1
10072	38081	1
34920	10072	1
10072	20603	1
35015	10072	1
10072	11118	1
10072	10291	1
37087	10072	1
10072	23606	1
12678	10072	1
10072	22483	1
35012	35099	1
24484	10110	1
28642	10110	1
24517	10110	1
34596	10110	1
10110	31213	1
21550	10110	1
11414	10110	1
34233	10110	1
22509	10110	1
29106	10110	1
12643	10110	1
22495	10110	1
35245	30968	1
30968	34823	1
29108	34584	1
39332	29108	1
34560	29108	1
29108	34538	1
15669	13489	1
15312	15669	1
15669	15314	1
39332	15669	1
35245	15669	1
15669	24135	1
15669	35099	1
15669	21413	1
15669	21558	1
35117	35099	1
39666	29106	1
37981	29106	1
34307	29106	1
29106	34536	1
34302	29106	1
34736	24517	1
24517	34430	1
35245	39665	1
34517	20603	1
41621	20603	1
20603	34595	1
20603	34521	1
34523	20603	1
20603	31966	1
20603	34530	1
20603	34974	1
44166	20603	1
21799	34737	1
35137	21799	1
24714	2483	1
44015	2483	1
15669	2483	1
25072	2483	1
25084	2483	1
39332	2483	1
40733	2483	1
25081	2483	1
35245	2483	1
2483	35119	1
25071	2483	1
34523	2483	1
37981	2483	1
24135	2483	1
2483	35099	1
2483	21413	1
2483	21558	1
13923	2483	1
35786	2483	1
39665	34823	1
24513	34584	1
41621	24513	1
24517	24513	1
21799	24513	1
24518	24513	1
42025	28642	1
42025	28310	1
34517	24508	1
24484	24508	1
11119	24508	1
24508	21582	1
15233	15234	1
16403	2620	1
18980	2620	1
15512	2620	1
16401	2620	1
17062	2620	1
50600	50588	2
50587	50600	2
50583	50600	2
50600	50586	2
50589	50600	2
50584	50600	2
50598	50600	2
50599	50600	2
50582	50600	2
50600	50585	2
50600	50597	2
24502	37074	1
37074	5151	1
37074	10495	1
53013	37074	1
37074	5139	1
37074	2501	1
2855	37074	1
37074	2638	1
37074	5152	1
37074	22094	1
2626	37074	1
37074	1649	1
37074	2644	1
2476	37074	1
37074	5147	1
31740	37074	1
31691	37074	1
37074	5166	1
30662	37074	1
37074	1133	1
37074	9903	1
13923	12540	1
13923	16380	1
13923	15779	1
13923	28546	1
13923	16381	1
13923	16384	1
16642	13923	1
13923	17195	1
25085	25084	1
25083	25084	1
25084	25080	1
17059	17060	1
17059	18412	1
17059	18411	1
17059	17069	1
50904	16389	1
16389	18031	1
16389	16645	1
16389	17072	1
16389	23272	1
17069	16401	1
15882	16401	1
25085	25080	1
25086	15779	1
15512	18411	1
15512	15519	1
18980	18412	1
11046	18980	1
16403	17060	1
16403	16402	1
21403	21487	1
5651	24254	1
5651	24255	1
5651	24256	1
5651	24252	1
5651	24253	1
24488	2612	1
2612	24493	1
24489	2612	1
24490	2612	1
24491	2612	1
2612	24492	1
24495	2612	1
2612	24501	1
24503	2612	1
39670	39669	1
39677	39669	1
39665	37116	1
39666	37116	1
39667	37116	1
35117	37116	1
39668	37116	1
39661	12846	1
16377	39661	1
19261	15321	1
1128	35696	1
24503	24490	1
12441	24503	1
16439	24501	1
39677	12428	1
39677	28437	1
39677	39678	1
39679	39677	1
39677	12542	1
44117	39677	1
39677	45501	1
39677	39682	1
39677	28441	1
8143	39677	1
39677	16276	1
39677	8117	1
39677	12182	1
39691	39677	1
39677	39409	1
39677	45612	1
11299	39677	1
12182	28933	1
28548	12182	1
8117	39683	1
39684	8117	1
8117	39685	1
39686	8117	1
39687	8117	1
39688	8117	1
8117	39690	1
38105	12542	1
39663	39678	1
39678	38105	1
35003	28437	1
35002	28437	1
12538	39690	1
8132	39690	1
5272	39690	1
2479	39690	1
39688	9904	1
39688	39689	1
39687	12537	1
39685	35001	1
28561	39685	1
35000	39685	1
39684	34654	1
39683	35001	1
39683	25053	1
39670	39671	1
39670	11286	1
39670	8142	1
39670	39674	1
39670	35286	1
39670	39675	1
39670	8009	1
39670	5136	1
39670	2622	1
39670	8143	1
39670	2634	1
39670	11064	1
39670	10954	1
24488	24495	1
12524	24495	1
2479	28933	1
28936	2479	1
39689	9904	1
39663	39689	1
28548	39689	1
8132	38105	1
24486	24492	1
24490	24492	1
21403	24492	1
24497	24492	1
24505	24492	1
24503	24492	1
23030	24492	1
11545	24491	1
12522	24490	1
2634	39676	1
39671	5140	1
39671	8130	1
39671	10366	1
39671	5165	1
39671	1042	1
39671	39672	1
39671	39673	1
39671	12444	1
39671	12128	1
24489	11701	1
24486	24505	1
24506	24505	1
24497	14991	1
24486	24503	1
24486	10337	1
24493	30690	1
24493	34631	1
30969	24493	1
35010	24493	1
24483	24493	1
35100	24493	1
24498	24493	1
24493	24507	1
24493	24496	1
24488	12429	1
28451	39676	1
15352	39676	1
24255	24254	2
2630	15745	1
1042	28936	1
24494	24507	1
24498	24507	1
24507	24500	1
24252	24498	1
24498	10072	1
35100	35012	1
28451	34654	1
24483	24256	1
24483	24500	1
24483	10110	1
27390	35010	1
30969	30968	1
29108	34631	1
30689	30690	1
24253	24500	1
24500	18275	1
24494	21481	1
50606	16993	1
16993	17197	1
17841	5144	1
17841	12131	1
17841	28459	1
17841	16430	1
17841	2613	1
24773	10179	1
1272	24775	1
24775	24709	1
8016	1133	1
1133	24501	1
30662	50597	1
5147	50585	1
5147	24495	1
5147	31738	1
17197	24711	1
8210	17197	1
17197	24709	1
24708	17197	1
10490	17197	1
10491	17197	1
24744	17197	1
24710	17197	1
24707	17197	1
24696	50606	1
24697	50606	1
50606	24698	1
8817	50606	1
50606	17196	1
50606	24704	1
10181	2476	1
2476	1272	1
2476	10180	1
2476	1278	1
2476	10179	1
2642	2476	1
2476	10178	1
2476	2631	1
2476	10177	1
2476	14994	1
2476	1649	1
2476	24492	1
2476	50601	1
2476	17197	1
2476	39690	1
50582	2476	1
2476	14992	1
2476	10185	1
2476	19853	1
2476	29340	1
2476	2628	1
2476	1280	1
2476	5153	1
2476	34244	1
24709	24711	1
24710	24709	1
1272	24711	1
1272	24709	1
24744	1272	1
1272	24710	1
1272	24486	1
2642	1272	1
24707	1272	1
1272	10307	1
1272	5160	1
10495	2644	1
2855	2644	1
2637	2644	1
1649	15787	1
1649	28551	1
2633	1649	1
14156	1649	1
39688	1649	1
28546	1649	1
50584	1649	1
28547	1649	1
15682	1649	1
15788	1649	1
17690	1649	1
5152	24489	1
39686	5152	1
24769	2638	1
15669	2638	1
50602	2638	1
2638	39685	1
50589	2638	1
2638	24493	1
50606	2638	1
8006	2638	1
2638	16277	1
10578	2638	1
24707	24710	1
10578	24483	1
10575	16277	1
13494	16277	1
35043	16277	1
16277	15317	1
24507	16277	1
8006	28177	1
8006	24696	1
24697	8006	1
8006	24698	1
8817	8006	1
8006	20603	1
8006	24483	1
24769	30690	1
24704	15317	1
24498	15317	1
28177	17196	1
13494	24494	1
10575	24500	1
15682	15787	1
15788	15682	1
2500	14156	1
14156	2526	1
14156	2533	1
14156	2524	1
2529	14156	1
2482	14156	1
15706	14156	1
15705	14156	1
2511	14156	1
14156	15707	1
14156	15708	1
14156	1650	1
14156	30386	1
2531	14156	1
14156	2508	1
15704	14156	1
2517	14156	1
14156	15695	1
15696	14156	1
2548	14156	1
15697	14156	1
14156	15699	1
14156	2561	1
14156	15700	1
14156	15569	1
14156	10662	1
14156	15561	1
11052	14156	1
15698	14156	1
14156	15577	1
14156	15701	1
15528	14156	1
14156	15716	1
14156	15715	1
15709	14156	1
30496	14156	1
14156	15710	1
30223	14156	1
30542	14156	1
2677	14156	1
9902	14156	1
30441	14156	1
14156	30424	1
30278	14156	1
14156	15694	1
14156	2515	1
15711	14156	1
15530	14156	1
15717	14156	1
2499	14156	1
15712	14156	1
14156	15562	1
15713	14156	1
14156	15714	1
30542	2499	1
2531	2508	1
2500	2508	1
24497	2628	1
2628	10186	1
29340	12790	1
29340	10183	1
10185	11111	1
10177	10185	1
2628	10185	1
5150	10185	1
14994	24711	1
24744	14994	1
10307	14994	1
2639	14994	1
14994	5090	1
10177	2628	1
10177	10396	1
10181	2631	1
2631	1272	1
2631	8210	1
10490	2631	1
10491	2631	1
2631	1278	1
2642	24710	1
2642	14129	1
2642	24707	1
2642	1280	1
2642	5153	1
1272	1278	1
1278	10179	1
1278	24775	1
1278	24708	1
24773	1278	1
1278	1271	1
1270	1278	1
10181	35498	1
8817	24696	1
8817	24697	1
8817	24698	1
24696	24772	1
24744	5090	1
12790	34995	1
15281	5090	1
10490	24505	1
24708	24709	1
8210	24505	1
2855	50586	1
10993	2501	1
41605	2501	1
39684	2501	1
12540	2501	1
50583	2501	1
24491	2501	1
16386	2501	1
50587	5139	1
25087	25086	1
5151	50588	1
31741	5151	1
31743	5151	1
11459	5151	1
9909	5151	1
5162	5151	1
5151	5096	1
2617	5151	1
31739	5151	1
5141	5151	1
24502	2644	1
24502	1133	1
24502	24501	1
16948	22070	1
19316	22070	1
12846	10015	1
15330	12846	1
12846	5272	1
15719	10993	1
2617	9907	1
2855	11459	1
11459	21926	1
15330	8113	1
15330	39662	1
15330	8131	1
15330	8132	1
15330	28568	1
28451	15330	1
12537	15330	1
15330	12508	1
15330	2479	1
39664	15330	1
15330	15352	1
12538	8131	1
39689	8131	1
8113	35001	1
8113	28561	1
10015	38525	1
25053	10015	1
15334	15751	1
15334	27623	1
15334	38351	1
15334	21990	1
15334	28136	1
15334	21995	1
15334	16992	1
15334	26615	1
15334	21996	1
15334	21992	1
15334	22745	1
15334	21989	1
15334	26616	1
15334	2635	1
15334	14184	1
15334	38275	1
15334	26413	1
15334	21997	1
15334	10518	1
10518	16298	1
10518	9992	1
14136	10518	1
10518	26565	1
2629	10518	1
26515	10518	1
5157	10518	1
10518	31270	1
21997	21213	1
21997	18983	1
21997	26344	1
26571	26413	1
17827	26413	1
26413	28563	1
26413	15873	1
26459	26413	1
20523	38275	1
14184	1025	1
14184	26771	1
14184	26591	1
14184	26614	1
14184	26513	1
14184	26593	1
14184	42653	1
14184	26598	1
14184	40852	1
27821	2635	1
2635	34224	1
2635	27806	1
27802	2635	1
26577	2635	1
2625	2635	1
26616	21986	1
28287	26616	1
38690	26616	1
27864	26616	1
26616	11309	1
5356	22745	1
21992	35301	1
21992	27888	1
21993	21992	1
21996	24254	1
24255	21996	1
26350	21996	1
21996	18983	1
21996	11140	1
26615	13110	1
26615	23438	1
26615	10350	1
5519	16992	1
12430	16992	1
10659	16992	1
16992	13936	1
16992	15523	1
23438	16992	1
16992	11309	1
16992	10350	1
21995	5519	1
21995	17966	1
21995	28243	1
21995	21988	1
21995	26557	1
21986	28136	1
28287	28136	1
28243	28136	1
38351	31835	1
38351	2611	1
12500	31270	1
27056	31270	1
26401	26344	1
26350	26344	1
26344	44081	1
26351	26344	1
20523	48869	1
27673	20523	1
20523	48861	1
20523	25606	1
32273	20523	1
48859	20523	1
20523	25458	1
31236	20523	1
20512	20523	1
20523	20513	1
21778	20523	1
20523	21772	1
21779	20523	1
42652	11309	1
5356	15594	1
5356	15750	1
26492	5356	1
5356	38879	1
5356	38834	1
21993	21986	1
21987	21993	1
21991	21993	1
34708	27888	1
34699	27888	1
34701	27888	1
34710	27888	1
27888	34711	1
10350	11144	1
15878	10350	1
10350	11140	1
10350	11138	1
41588	15523	1
28210	28243	1
22160	2611	1
2611	26330	1
2611	31837	1
10974	2611	1
32272	2611	1
15575	2611	1
12500	26571	1
12500	47516	1
12500	18591	1
12500	26619	1
12500	18592	1
21779	19122	1
21779	25655	1
21779	27702	1
21779	25514	1
21779	32333	1
21779	21781	1
21779	25384	1
21772	21773	1
21772	21771	1
48877	21772	1
25671	21772	1
21782	21772	1
25564	21772	1
21774	21772	1
21772	48870	1
21772	48866	1
21772	21775	1
21772	48868	1
21772	21776	1
21772	48878	1
21772	20527	1
27593	21772	1
21786	21772	1
21772	48883	1
21772	48862	1
21772	48881	1
21772	20514	1
21772	48882	1
21772	48867	1
21772	48879	1
21772	40740	1
21772	21788	1
48872	21772	1
21772	32275	1
21772	28996	1
21787	21772	1
21772	45523	1
21772	21790	1
21772	40741	1
32274	21772	1
21772	27705	1
48962	21772	1
48963	21772	1
21772	48871	1
28581	21772	1
21772	48863	1
21772	48964	1
21772	21783	1
21772	20519	1
21772	45524	1
21772	21777	1
22031	42652	1
22033	42652	1
42652	41349	1
42652	42653	1
42652	15543	1
42652	11104	1
21778	20526	1
21778	20521	1
21778	20515	1
21778	21767	1
21768	21778	1
21778	28025	1
32398	21778	1
21778	32356	1
21778	20543	1
21778	21785	1
21778	21789	1
21778	32334	1
21991	14436	1
21991	9258	1
42100	15575	1
31455	15575	1
31797	15575	1
15575	42177	1
31799	15575	1
15575	31798	1
22318	32272	1
32272	22669	1
32272	22187	1
18592	27761	1
26619	26818	1
36765	20543	1
36699	20543	1
31801	31799	1
31799	31800	1
31764	42177	1
31763	42177	1
42100	41976	1
42100	48804	1
42100	44986	1
42100	47253	1
42100	47254	1
21839	20515	1
20521	35270	1
20526	35270	1
11104	15542	1
40484	31763	1
40485	31763	1
31763	40486	1
31764	40478	1
31764	40479	1
40480	31764	1
42447	47254	1
47254	48805	1
44988	47254	1
41975	47253	1
48806	47253	1
44987	47253	1
27841	21839	1
21839	50598	1
21839	22043	1
21839	26436	1
21839	35697	1
31799	21839	1
21839	36539	1
50599	35270	1
38401	35270	1
27841	35200	1
27841	28116	1
27841	26660	1
27841	21688	1
27841	47676	1
5072	10974	1
10974	27895	1
10974	14993	1
31837	32266	1
32267	31837	1
31837	32268	1
31837	43278	1
32269	31837	1
31837	32270	1
31837	32271	1
34699	46110	1
34707	34708	1
19271	31835	1
31835	15748	1
10659	8172	1
5519	41350	1
5519	41349	1
5519	34299	1
13110	11140	1
44281	35301	1
35306	35301	1
35301	35307	1
35308	35301	1
27874	35301	1
35310	35301	1
35311	35301	1
35313	35301	1
35337	35301	1
35314	35301	1
35315	35301	1
35316	35301	1
35317	35301	1
35318	35301	1
27887	35301	1
35319	35301	1
35301	35320	1
35321	35301	1
35322	35301	1
35301	35323	1
35324	35301	1
35301	35325	1
35326	35301	1
35350	35301	1
35328	35301	1
35301	35304	1
35329	35301	1
35301	35330	1
35411	35301	1
35331	35301	1
48348	35301	1
35332	35301	1
35333	35301	1
40103	35301	1
35301	35302	1
37694	35301	1
35334	35301	1
35301	35335	1
35301	35336	1
35338	35301	1
34703	35301	1
27880	35301	1
38690	38709	1
38690	38688	1
38690	8010	1
38690	9258	1
38690	5163	1
20512	38690	1
38690	20513	1
27864	27879	1
27864	35358	1
27864	35405	1
27898	27864	1
27864	38709	1
27864	37706	1
27864	35375	1
28660	27864	1
27864	35402	1
27864	35446	1
27864	35396	1
27864	35353	1
27864	35408	1
27864	35360	1
27864	35348	1
27864	35355	1
27864	35398	1
27864	35404	1
35410	27864	1
27864	35409	1
27864	37689	1
27864	35414	1
27864	37693	1
27864	27863	1
27864	35400	1
27803	27802	1
27802	9271	1
5518	27802	1
27802	5149	1
25478	27802	1
39477	27802	1
27802	27812	1
27802	9845	1
27802	27815	1
27802	25759	1
27809	27802	1
27802	18983	1
10974	27802	1
19265	27802	1
27802	27817	1
27810	27802	1
27816	27802	1
15533	27802	1
27802	31607	1
18833	27802	1
27814	27802	1
27804	34224	1
27836	34224	1
27830	34224	1
27822	34224	1
44800	34224	1
27807	34224	1
27932	34224	1
27834	34224	1
34224	27935	1
27930	34224	1
27828	34224	1
34224	27811	1
27929	34224	1
27824	34224	1
27820	34224	1
27823	34224	1
27827	34224	1
27931	34224	1
34224	27831	1
27826	34224	1
27906	34224	1
27818	34224	1
27908	34224	1
27843	34224	1
27833	34224	1
29773	34224	1
27911	34224	1
27819	34224	1
27813	34224	1
27825	34224	1
48347	34224	1
27832	34224	1
34224	27835	1
40102	34224	1
34224	27928	1
27808	34224	1
27902	34224	1
27829	34224	1
27905	34224	1
27909	34224	1
27821	9953	1
27821	20748	1
43847	27821	1
18969	27821	1
27821	11104	1
12500	26593	1
26593	26594	1
27880	34708	1
27879	27880	1
27804	27880	1
34703	34699	1
27898	34703	1
34703	27807	1
27905	35338	1
35400	38708	1
38707	27863	1
38705	37693	1
37689	38704	1
26359	26594	1
44001	25759	1
5518	36519	1
25478	5518	1
5149	29691	1
21342	5149	1
35398	38703	1
38702	35355	1
38701	35348	1
35360	38700	1
38699	35353	1
38698	35396	1
35402	38697	1
28660	38696	1
35375	38695	1
41537	36519	1
50041	36519	1
36519	50975	1
49783	36519	1
42519	36519	1
36519	42538	1
36519	9618	1
36519	8217	1
36519	42681	1
36519	13320	1
51269	36519	1
18155	36519	1
37926	36519	1
48424	36519	1
29620	36519	1
13636	36519	1
36519	47837	1
30881	36519	1
37857	36519	1
31737	36519	1
36519	13459	1
53771	36519	1
28651	36519	1
13920	36519	1
36519	30502	1
40387	36519	1
48699	36519	1
36519	12338	1
40504	36519	1
32122	36519	1
37736	36519	1
15629	36519	1
13612	36519	1
30070	36519	1
36519	48206	1
30226	36519	1
36519	44431	1
29974	36519	1
28643	36519	1
36519	28677	1
36519	6388	1
46525	36519	1
30221	36519	1
30733	36519	1
36519	7464	1
9260	36519	1
41508	36519	1
36519	48678	1
25892	36519	1
36519	42534	1
36519	30042	1
36519	14278	1
41506	36519	1
48416	36519	1
12445	36519	1
35719	36519	1
36519	14008	1
8076	36519	1
36519	29751	1
36519	16599	1
8266	36519	1
36519	49978	1
30051	36519	1
29850	36519	1
9476	36519	1
29749	36519	1
32084	36519	1
24689	36519	1
8173	36519	1
17148	36519	1
25705	36519	1
36519	28647	1
17268	36519	1
44683	36519	1
13305	36519	1
28857	36519	1
53802	36519	1
29976	36519	1
51643	36519	1
36519	26789	1
29890	36519	1
36519	25949	1
36519	11631	1
36519	7467	1
30072	36519	1
7469	36519	1
12139	36519	1
36519	7466	1
8717	36519	1
35140	36519	1
41518	36519	1
53762	36519	1
18965	36519	1
46871	36519	1
49506	36519	1
36519	44475	1
7473	36519	1
36519	35718	1
13641	36519	1
53675	36519	1
17034	36519	1
36519	25942	1
6722	36519	1
29870	36519	1
36519	50333	1
42627	36519	1
36519	29133	1
14279	36519	1
15507	36519	1
36519	49456	1
36519	30225	1
14725	36519	1
9259	36519	1
49289	36519	1
49450	36519	1
36519	17718	1
50330	36519	1
36519	47139	1
9480	36519	1
29920	36519	1
14344	36519	1
6386	36519	1
36519	42465	1
36519	35269	1
36519	7470	1
36519	14676	1
36519	41488	1
36519	48057	1
36519	8215	1
47700	36519	1
13647	36519	1
17162	36519	1
50064	36519	1
36519	42551	1
36519	8152	1
36519	17186	1
30806	36519	1
36519	41502	1
36519	47905	1
40437	36519	1
50325	36519	1
36519	8427	1
39202	36519	1
40372	36519	1
22750	36519	1
36519	22646	1
41436	36519	1
26397	36519	1
29829	36519	1
47385	36519	1
14669	36519	1
36519	11000	1
14652	36519	1
36519	29934	1
49475	36519	1
22376	36519	1
30701	36519	1
31644	36519	1
36519	47407	1
29810	36519	1
36519	8011	1
13888	36519	1
53833	36519	1
13878	36519	1
13337	36519	1
36519	13082	1
36198	36519	1
36519	42431	1
8139	36519	1
53928	36519	1
11407	36519	1
36519	6387	1
13871	36519	1
48706	36519	1
31907	36519	1
30009	36519	1
13057	36519	1
36519	8209	1
36519	13828	1
36519	13829	1
52243	36519	1
49513	36519	1
51042	36519	1
28652	36519	1
36519	48469	1
36519	32259	1
36519	8281	1
36519	25758	1
51328	36519	1
37727	36519	1
36519	14346	1
48133	36519	1
36519	29760	1
36519	28573	1
40968	36519	1
14152	36519	1
48401	36519	1
36519	13366	1
54647	36519	1
36519	18960	1
13804	36519	1
36519	50291	1
17629	36519	1
51174	36519	1
30006	36519	1
29885	36519	1
36519	29874	1
36519	29326	1
48132	36519	1
36519	49523	1
29969	36519	1
42580	36519	1
31912	36519	1
38557	36519	1
36519	29898	1
49405	36519	1
36519	42714	1
36519	54159	1
53669	36519	1
6355	36519	1
36519	14188	1
36519	30666	1
36519	50004	1
14233	36519	1
36519	40722	1
17515	36519	1
9482	36519	1
36519	8805	1
51349	36519	1
18215	36519	1
36519	37389	1
36519	7472	1
40438	36519	1
41428	36519	1
36519	20648	1
36519	5479	1
17654	36519	1
53189	36519	1
13736	36519	1
50297	36519	1
36519	18961	1
36519	24608	1
31922	36519	1
36519	42505	1
47480	36519	1
36519	50327	1
50000	36519	1
28649	36519	1
29745	36519	1
21849	36519	1
28646	36519	1
20912	36519	1
28917	36519	1
28644	36519	1
16640	36519	1
29878	36519	1
30461	36519	1
45691	36519	1
36519	29893	1
22752	36519	1
8177	36519	1
40328	36519	1
40716	36519	1
36519	29876	1
48166	36519	1
36519	14190	1
35717	36519	1
37706	38694	1
27898	46110	1
27898	38693	1
35358	38692	1
27879	34707	1
38691	27879	1
27810	8010	1
53449	5479	1
38691	38709	1
38692	38709	1
38693	38709	1
38709	38694	1
38709	38695	1
38709	38696	1
38697	38709	1
38698	38709	1
38709	38699	1
38709	38700	1
38701	38709	1
38702	38709	1
38709	38703	1
38704	38709	1
38705	38709	1
38706	38709	1
38707	38709	1
38708	38709	1
27863	35335	1
27808	35335	1
27022	35335	1
35400	35336	1
27902	35336	1
35334	35346	1
35334	27928	1
35334	43349	1
37693	37694	1
34711	35302	1
35414	35302	1
40103	40102	1
35333	28950	1
37689	35333	1
35333	27835	1
27832	35332	1
35341	35332	1
48348	48347	1
35331	35409	1
35331	27825	1
35331	27020	1
35410	35411	1
35330	35404	1
27813	35330	1
29624	35330	1
34701	35304	1
35402	35304	1
27811	35304	1
27023	35304	1
34710	35329	1
35398	35329	1
27819	35329	1
35328	27911	1
35326	35355	1
27833	35326	1
29773	35350	1
35325	35348	1
27843	35325	1
27021	35325	1
35324	27908	1
35323	35360	1
27818	35323	1
38706	35346	1
26075	27022	1
35322	27906	1
35321	27826	1
27831	35320	1
35319	35408	1
35319	27827	1
35319	35342	1
27887	35353	1
27823	27887	1
27887	27019	1
27023	26927	1
35318	35396	1
27820	35318	1
27024	35318	1
35317	35446	1
35317	27824	1
28076	35317	1
27929	35316	1
28660	35315	1
27828	35315	1
35315	27857	1
35314	35375	1
35314	27930	1
27829	35337	1
35313	37706	1
35313	27935	1
27931	35313	1
27834	35311	1
27932	35310	1
35340	35310	1
27874	27873	1
44800	27874	1
35308	35405	1
27822	35308	1
27830	35307	1
35306	35358	1
35306	27836	1
44281	44280	1
25244	26513	1
26513	8171	1
26513	26514	1
28291	26513	1
26614	44280	1
26614	45578	1
35340	26614	1
26614	27857	1
27023	26614	1
27762	26614	1
28076	26614	1
26614	27024	1
26614	27019	1
35342	26614	1
26614	27021	1
26614	29624	1
27020	26614	1
35341	26614	1
26614	28950	1
26614	43940	1
26614	43349	1
26614	27022	1
26591	6486	1
26591	26486	1
26591	33597	1
26591	28224	1
26309	1025	1
19271	1025	1
1025	26345	1
1025	34212	1
1025	52794	1
1025	37578	1
1025	26353	1
1025	26411	1
1025	26346	1
1025	23507	1
1025	26330	1
26602	1025	1
1025	38042	1
1025	26357	1
1025	26344	1
1025	28224	1
1025	46123	1
1025	29761	1
17827	27011	1
26571	26741	1
26571	35017	1
26571	26634	1
26571	35027	1
35028	26571	1
26571	35029	1
26571	17112	1
26571	36116	1
26571	36224	1
26571	15551	1
26571	16409	1
27056	26515	1
2629	12519	1
15523	26514	1
12427	26514	1
45588	26514	1
41595	26514	1
26356	26486	1
26486	28277	1
23272	15551	1
7998	15551	1
36115	36116	1
17112	17072	1
26564	17112	1
18592	17112	1
26634	16645	1
26634	23203	1
26634	26619	1
26356	40346	1
23507	35590	1
23507	26499	1
26564	8002	1
26564	10868	1
26564	10867	1
42277	26346	1
42278	26346	1
38119	26411	1
26635	26411	1
26353	38119	1
26353	26635	1
26353	28850	1
26369	26345	1
26345	26407	1
26358	26345	1
35805	26345	1
26375	26345	1
26345	26354	1
26345	26378	1
26345	28658	1
26376	26345	1
26345	26355	1
26345	15828	1
26345	14631	1
12500	26345	1
26309	26374	1
51894	6486	1
42278	42281	1
42279	42278	1
